classname,name,time_seconds,outcome
tests.test_ci_qualification.TestSoakLeakDetection,test_stable_run_is_clean,0.001,passed
tests.test_ci_qualification.TestSoakLeakDetection,test_linear_fd_growth_is_a_leak,0.001,passed
tests.test_ci_qualification.TestSoakLeakDetection,test_linear_rss_growth_is_a_leak,0.001,passed
tests.test_ci_qualification.TestSoakLeakDetection,test_allocator_high_water_mark_is_not_a_leak,0.001,passed
tests.test_ci_qualification.TestSoakLeakDetection,test_worker_churn_is_flagged,0.001,passed
tests.test_ci_qualification.TestSoakLeakDetection,test_too_few_samples_is_inconclusive_not_pass,0.001,passed
tests.test_ci_qualification.TestSoakLeakDetection,test_warmup_samples_are_excluded,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptance,test_version_ordering,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptance,test_prereleases_are_never_chosen_as_baseline,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptance,test_baseline_must_be_older_than_candidate,0.003,passed
tests.test_ci_qualification.TestUpgradeAcceptance,test_explicit_tag_wins_without_network,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptance,test_project_path_exercises_cjk_and_space,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptance,test_traceback_detection_catches_real_shapes,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptance,test_traceback_detection_ignores_ordinary_lines,0.002,passed
tests.test_ci_qualification,test_every_lab_script_has_a_working_cli[lab_acceptance.py],0.035,passed
tests.test_ci_qualification,test_every_lab_script_has_a_working_cli[soak.py],0.050,passed
tests.test_ci_qualification,test_every_lab_script_has_a_working_cli[visual_regression.py],0.045,passed
tests.test_ci_qualification,test_every_lab_script_has_a_working_cli[benchmark.py],0.030,passed
tests.test_ci_qualification,test_every_lab_script_has_a_working_cli[upgrade_acceptance.py],0.045,passed
tests.test_ci_qualification,test_every_lab_script_has_a_working_cli[compat_matrix.py],0.041,passed
tests.test_ci_qualification,test_every_lab_script_has_a_working_cli[compat_driver.py],0.030,passed
tests.test_ci_qualification.TestUpgradeRenameBoundary,test_detects_package_rename,0.001,passed
tests.test_ci_qualification.TestUpgradeRenameBoundary,test_same_package_is_not_a_boundary,0.001,passed
tests.test_ci_qualification.TestUpgradeRenameBoundary,test_dist_name_parsing,0.001,passed
tests.test_ci_qualification.TestUpgradeRenameBoundary,test_skip_is_rendered_as_skip_not_pass,0.276,passed
tests.test_ci_qualification,test_slow_gate_reads_pytest_exit_code_not_its_human_output,0.001,passed
tests.test_ci_qualification,test_there_is_only_one_copy_of_the_slow_gate,0.003,passed
tests.test_ci_qualification,test_upgrade_acceptance_carries_session_credentials,0.001,passed
tests.test_ci_qualification,test_upgrade_acceptance_writes_the_document_shape_the_product_writes,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptanceReadback,test_layout_names_reads_the_string_list_the_product_returns,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptanceReadback,test_layout_names_also_accepts_named_entries,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptanceReadback,test_layout_names_refuses_a_shape_it_cannot_read,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptanceReadback,test_document_readback_wants_a_document_that_still_points_at_the_panel,0.001,passed
tests.test_ci_qualification.TestUpgradeAcceptanceReadback,test_state_the_old_version_failed_to_write_is_a_failed_check_not_a_skip,0.001,passed
tests.test_ci_qualification,test_no_app_request_anywhere_skips_auth,0.131,passed
tests.test_ci_qualification,test_the_central_request_helpers_carry_auth,0.004,passed
tests.test_ci_qualification,test_every_app_launcher_adopts_credentials,0.176,passed
tests.test_ci_qualification,test_session_credential_logic_has_a_single_implementation,0.108,passed
tests.test_ci_qualification,test_ci_credential_path_matches_session_client,0.001,passed
tests.test_ci_qualification,test_single_path_action_inputs_are_not_globs,0.004,passed
tests.test_ci_qualification,test_always_steps_do_not_depend_on_a_step_that_may_not_have_run,0.003,passed
tests.test_ci_qualification,test_summary_refuses_reports_from_another_run,0.276,passed
tests.test_ci_qualification,test_summary_keeps_this_runs_report_even_across_a_rerun,0.275,passed
tests.test_ci_qualification,test_every_report_writer_stamps_its_identity,0.019,passed
tests.test_ci_qualification,test_the_desktop_leg_no_longer_waits_for_anything,0.001,passed
tests.test_ci_qualification,test_the_ownership_predicate_has_exactly_one_implementation,0.006,passed
tests.test_ci_qualification,test_kill_stale_actually_reaches_a_runner_workspace_process,0.001,passed
tests.test_ci_qualification,test_preflight_reports_stale_processes_when_not_reaping,0.001,passed
tests.test_ci_qualification,test_preflight_self_heals_stale_processes,0.502,passed
tests.test_ci_qualification,test_self_heal_still_blocks_when_a_process_survives,0.513,passed
tests.test_ci_qualification,test_ownership_predicate_never_matches_a_maintainers_own_instance,0.003,passed
tests.test_ci_qualification,test_the_lab_workflows_actually_pass_reap_stale,0.003,passed
tests.test_ci_qualification,test_a_replacement_process_cannot_slip_through_the_grace_period,10.763,passed
tests.test_ci_qualification,test_an_explicit_root_is_actually_searched,0.007,passed
tests.test_ci_qualification,test_a_replacement_that_survives_sigkill_is_reported,0.504,passed
tests.test_ci_qualification,test_no_open_blockers_and_no_ack_passes,0.004,passed
tests.test_ci_qualification,test_a_stale_ack_with_no_open_blockers_is_refused,0.002,passed
tests.test_ci_qualification,test_an_unacked_blocker_blocks_and_is_listed,0.001,passed
tests.test_ci_qualification,test_an_exact_ack_passes_and_names_the_responsibility,0.001,passed
tests.test_ci_qualification,test_a_partial_ack_is_refused,0.001,passed
tests.test_ci_qualification,test_an_ack_naming_a_closed_issue_is_refused,0.001,passed
tests.test_ci_qualification,test_prs_are_not_blockers,0.001,passed
tests.test_ci_qualification,test_tag_push_gets_told_how_to_proceed,0.001,passed
tests.test_ci_qualification,test_ack_parsing_tolerates_human_input,0.001,passed
tests.test_ci_qualification,test_release_yml_wires_the_blocker_gate,0.001,passed
tests.test_ci_qualification,test_the_font_packages_are_one_list_on_both_sides,0.002,passed
tests.test_ci_qualification,test_preflight_blocks_when_the_oblique_face_is_missing,0.001,passed
tests.test_ci_qualification,test_preflight_passes_when_the_oblique_face_is_installed,0.001,passed
tests.test_ci_qualification,test_preflight_treats_unmeasurable_as_its_own_answer,0.001,passed
tests.test_ci_qualification,test_the_font_check_does_not_claim_more_than_it_measures,0.001,passed
tests.test_ci_qualification,test_only_offscreen_tick_labels_are_exempt_from_the_upgrade_check,0.001,passed
tests.test_ci_qualification,test_layout_url_percent_encodes_the_name,0.001,passed
tests.test_ci_qualification,test_missing_reachable_still_catches_a_real_loss,0.001,passed
tests.test_ci_qualification,test_an_empty_baseline_is_not_a_pass,0.001,passed
tests.test_ci_qualification,test_reachability_check_passes_and_fails_on_real_shapes,0.001,passed
tests.test_ci_tooling.TestPathSafety,test_accepts_path_inside_root,0.001,passed
tests.test_ci_tooling.TestPathSafety,test_rejects_path_outside_root,0.001,passed
tests.test_ci_tooling.TestPathSafety,test_rejects_dotdot_escape,0.001,passed
tests.test_ci_tooling.TestPathSafety,test_rejects_the_root_itself,0.001,passed
tests.test_ci_tooling.TestPathSafety,test_rejects_symlink_pointing_outside,0.001,passed
tests.test_ci_tooling.TestPathSafety,test_safe_rmtree_refuses_outside_and_keeps_file,0.001,passed
tests.test_ci_tooling.TestPathSafety,test_safe_rmtree_removes_inside,0.001,passed
tests.test_ci_tooling.TestStateRoot,test_env_override_wins,0.001,passed
tests.test_ci_tooling.TestStateRoot,test_default_is_not_runner_temp,0.001,passed
tests.test_ci_tooling.TestStateRoot,test_ensure_layout_creates_all_and_is_idempotent,0.002,passed
tests.test_ci_tooling.TestStateRoot,test_ensure_layout_reports_unwritable,0.001,passed
tests.test_ci_tooling.TestReports,test_write_report_is_atomic_and_parseable,0.002,passed
tests.test_ci_tooling.TestReports,test_run_metadata_carries_fields_that_make_baselines_comparable,0.292,passed
tests.test_ci_tooling.TestReports,test_summary_appends_to_github_step_summary,0.002,passed
tests.test_ci_tooling.TestReports,test_summary_falls_back_to_stdout,0.001,passed
tests.test_ci_tooling.TestCleanup,test_removes_only_expired,0.002,passed
tests.test_ci_tooling.TestCleanup,test_never_touches_protected_subtrees,0.002,passed
tests.test_ci_tooling.TestCleanup,test_dry_run_changes_nothing,0.002,passed
tests.test_ci_tooling.TestCleanup,test_sweeps_disposable_venvs,0.002,passed
tests.test_ci_tooling.TestCleanup,test_kill_stale_only_matches_this_state_root,0.001,skipped
tests.test_ci_tooling.TestPreflight,test_blocks_when_state_root_unwritable,0.001,passed
tests.test_ci_tooling.TestPreflight,test_unknown_memory_is_not_treated_as_insufficient,0.001,passed
tests.test_ci_tooling.TestPreflight,test_insufficient_memory_does_block,0.001,passed
tests.test_ci_tooling.TestPreflight,test_low_cpu_blocks,0.001,passed
tests.test_ci_tooling.TestPreflight,test_rust_only_required_for_deep_modes,0.001,passed
tests.test_ci_tooling.TestPreflight,test_missing_executable_blocks_with_remedy,0.001,passed
tests.test_ci_tooling.TestPreflight,test_disk_threshold_scales_with_mode,0.001,passed
tests.test_ci_tooling.TestPreflight,test_cli_exits_nonzero_when_blocked,0.640,passed
tests.test_ci_tooling.TestPreflight,test_cli_passes_on_a_healthy_root,0.004,passed
tests.test_ci_tooling,test_scripts_run_without_the_product_installed,0.063,passed
tests.test_cjk_figure_text,test_manifest_reports_the_face_that_draws_the_chinese_not_missing_glyphs,1.140,passed
tests.test_cjk_figure_text,test_pdf_text_layer_reads_back_the_chinese_and_embeds_a_cjk_face,0.004,passed
tests.test_cjk_figure_text,test_png_draws_two_different_chinese_glyphs_not_the_same_box,0.001,passed
tests.test_cjk_figure_text,test_preflight_does_not_call_the_rendered_chinese_a_violation,0.004,passed
tests.test_cjk_figure_text,test_without_the_tail_cjk_is_boxes_again,0.742,passed
tests.test_cjk_figure_text,test_latin_only_figures_render_identically_with_and_without_the_tail,0.812,passed
tests.test_cjk_figure_text,test_ensure_helpers_cover_texts_created_after_build_and_explicit_families,0.291,passed
tests.test_cjk_figure_text,test_cjk_character_class_is_the_same_on_both_processes,0.002,passed
tests.test_cjk_figure_text,test_font_collections_open_the_face_matplotlib_named_not_the_first_one,0.339,passed
tests.test_codex_install_cli,test_readme_and_cli_use_the_same_command,0.002,passed
tests.test_codex_install_cli,test_marketplace_name_matches_the_manifest,0.001,passed
tests.test_codex_install_cli,test_a_listed_but_uninstalled_plugin_is_not_mistaken_for_installed,1.122,passed
tests.test_codex_install_cli,test_uninstall_passes_the_configured_name_not_the_source,1.009,passed
tests.test_codex_install_cli,test_frozen_cli_does_not_use_itself_as_the_interpreter,0.621,passed
tests.test_codex_install_cli,test_codex_subcommand_runs_without_flask_or_pymupdf,0.046,passed
tests.test_codex_install_cli,test_missing_codex_cli_reports_a_stable_code_and_where_it_looked,0.001,passed
tests.test_codex_install_cli,test_find_codex_looks_beyond_path_and_says_where,0.002,passed
tests.test_codex_install_cli,test_install_is_idempotent_and_the_second_run_says_so,0.978,passed
tests.test_codex_install_cli,test_doctor_diagnoses_without_changing_anything,0.493,passed
tests.test_codex_install_cli,test_a_failing_step_stops_the_pipeline_and_names_itself,0.526,passed
tests.test_codex_install_cli,test_uninstall_removes_both_and_does_not_touch_the_engine,1.115,passed
tests.test_codex_install_cli,test_success_only_tells_the_user_to_open_a_new_session,0.874,passed
tests.test_codex_install_cli,test_install_pins_a_runnable_interpreter_when_the_command_cannot_start_the_launcher,1.001,passed
tests.test_codex_install_cli,test_the_pinned_interpreter_comes_from_the_plugins_own_resolver,1.062,passed
tests.test_codex_install_cli,test_doctor_reports_the_unusable_command_without_writing_anything,1.168,passed
tests.test_codex_install_cli,test_no_usable_interpreter_says_so_instead_of_pinning_something_broken,0.870,passed
tests.test_codex_install_cli,test_a_launcher_that_only_degrades_still_counts_as_startable,0.038,passed
tests.test_codex_install_cli,test_pinning_survives_crlf_manifests,0.002,passed
tests.test_codex_install_cli,test_a_silent_no_op_substitution_fails_loudly_instead_of_leaving_half_a_pair,0.002,passed
tests.test_codex_install_cli,test_pinning_is_all_or_nothing_when_the_second_file_fails,0.002,passed
tests.test_codex_install_cli,test_pinning_writes_through_a_symlinked_manifest,0.002,passed
tests.test_codex_install_cli,test_pinning_only_touches_the_dependency_command,0.002,passed
tests.test_codex_install_cli,test_real_codex_cli_install_then_doctor,0.000,skipped
tests.test_codex_install_cli,test_doctor_answers_the_four_questions_when_healthy,0.981,passed
tests.test_codex_install_cli,test_doctor_is_read_only_even_when_it_finds_problems,0.989,passed
tests.test_codex_install_cli,test_a_missing_canvas_is_named_not_folded_into_reinstall,1.112,passed
tests.test_codex_install_cli,test_a_pinned_launcher_does_not_make_the_canvas_step_cry_wolf,1.029,passed
tests.test_codex_install_cli,test_a_half_pinned_pair_is_reported_as_incomplete,0.984,passed
tests.test_codex_install_cli,test_unknown_marketplace_state_is_not_treated_as_absent,0.706,passed
tests.test_codex_install_cli,test_a_registered_marketplace_whose_entry_the_client_skips_is_named,1.066,passed
tests.test_codex_install_cli,test_a_legacy_local_snapshot_is_reported_with_the_upgrade_path,1.009,passed
tests.test_codex_install_cli,test_a_custom_source_is_left_alone,0.974,passed
tests.test_codex_install_cli,test_the_install_dir_is_the_version_codex_says_it_enabled,1.206,passed
tests.test_codex_install_cli,test_a_local_source_plugin_is_located_by_the_reported_path,0.996,passed
tests.test_codex_install_cli,test_a_text_only_client_still_gets_a_correct_diagnosis,1.052,passed
tests.test_codex_install_cli,test_an_engine_older_than_the_plugin_requires_is_named,1.004,passed
